6125	5
5995	1
5533	3
4820	2
3993	4
3423	6
2458	7
1018	7-
811	4+
374	1+
327	6-
315	5+
311	3-
295	6+
250	2-
196	2+
162	3+
159	5-
31	7+
26	1-
17	4-
1	3 6
