"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"","11779","audio-button-response","28","1915930","0.0-11.0-0.17","4004","","stimuli/long/a-fi.mp3","6","","",""
"","11615","audio-button-response","29","1927545","0.0-11.0-0.18","4004","","stimuli/long/e-fi.mp3","11","","",""
"","13644","audio-button-response","30","1941190","0.0-11.0-0.19","4004","","stimuli/long/e-te.mp3","1","","",""
"","13052","audio-button-response","31","1954243","0.0-11.0-0.20","4004","","stimuli/long/a-do8.mp3","0","","",""
"","7761","audio-button-response","32","1962005","0.0-11.0-0.21","4004","","stimuli/long/a-do.mp3","0","","",""
"","11756","audio-button-response","33","1973763","0.0-11.0-0.22","4004","","stimuli/long/c-do8.mp3","12","","",""
"","10649","audio-button-response","34","1984413","0.0-11.0-0.23","4004","","stimuli/long/e-me.mp3","11","","",""
"","10424","audio-button-response","35","1994839","0.0-11.0-0.24","4004","","stimuli/long/c-ti.mp3","11","","",""
"","11161","audio-button-response","36","2006001","0.0-11.0-0.25","4004","","stimuli/long/a-mi.mp3","3","","",""
"","10115","audio-button-response","37","2016117","0.0-11.0-0.26","4004","","stimuli/long/e-le.mp3","8","","",""
"","12372","audio-button-response","38","2028490","0.0-11.0-0.27","4004","","stimuli/long/c-le.mp3","6","","",""
"","7715","audio-button-response","39","2036205","0.0-11.0-0.28","4004","","stimuli/long/e-do.mp3","0","","",""
"","11384","audio-button-response","40","2047590","0.0-11.0-0.29","4004","","stimuli/long/e-ra.mp3","1","","",""
"","14907","audio-button-response","41","2062498","0.0-11.0-0.30","4004","","stimuli/long/c-ra.mp3","6","","",""
"","9387","audio-button-response","42","2071886","0.0-11.0-0.31","4004","","stimuli/long/c-do.mp3","0","","",""
"","10361","audio-button-response","43","2082248","0.0-11.0-0.32","4004","","stimuli/long/a-la.mp3","9","","",""
"","10858","audio-button-response","44","2093105","0.0-11.0-0.33","4004","","stimuli/long/a-sol.mp3","2","","",""
"","12264","audio-button-response","45","2105371","0.0-11.0-0.34","4004","","stimuli/long/a-ra.mp3","10","","",""
"","12131","audio-button-response","46","2117503","0.0-11.0-0.35","4004","","stimuli/long/e-sol.mp3","7","","",""
"","9609","audio-button-response","47","2127113","0.0-11.0-0.36","4004","","stimuli/long/e-la.mp3","9","","",""
"","7972","audio-button-response","48","2135086","0.0-11.0-0.37","4004","","stimuli/long/e-do8.mp3","12","","",""
"[{""page_index"":0,""viewing_time"":538204},{""page_index"":1,""viewing_time"":28711}]","566915","instructions","49","2702002","0.0-12.0","4004","","","","","",""
"","null","audio-keyboard-response","50","2711199","0.0-13.0-0.0","4004","","new_stimuli/mp3/melody_v3_v2_buffer.mp3","","null","",""
"","7805","html-button-response","51","2719006","0.0-13.0-1.0","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","1","new_stimuli/mp3/melody_v3_v2_buffer.mp3"
"","1965","html-button-response","52","2720971","0.0-13.0-2.0","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_v3_v2_buffer.mp3"
"","null","audio-keyboard-response","53","2730040","0.0-13.0-0.1","4004","","new_stimuli/mp3/melody_v2_v1_.mp3","","null","",""
"","1554","html-button-response","54","2731594","0.0-13.0-1.1","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","1","new_stimuli/mp3/melody_v2_v1_.mp3"
"","1136","html-button-response","55","2732733","0.0-13.0-2.1","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","2","new_stimuli/mp3/melody_v2_v1_.mp3"
"","null","audio-keyboard-response","56","2741900","0.0-13.0-0.2","4004","","new_stimuli/mp3/melody_^2_v7-_.mp3","","null","",""
"","3349","html-button-response","57","2745251","0.0-13.0-1.2","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","1","new_stimuli/mp3/melody_^2_v7-_.mp3"
"","1044","html-button-response","58","2746295","0.0-13.0-2.2","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","10","","2","new_stimuli/mp3/melody_^2_v7-_.mp3"
"","null","audio-keyboard-response","59","2755591","0.0-13.0-0.3","4004","","new_stimuli/mp3/melody_3_^6_buffer.mp3","","null","",""
"","1242","html-button-response","60","2756833","0.0-13.0-1.3","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","1","new_stimuli/mp3/melody_3_^6_buffer.mp3"
"","1158","html-button-response","61","2757993","0.0-13.0-2.3","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","12","","2","new_stimuli/mp3/melody_3_^6_buffer.mp3"
"","null","audio-keyboard-response","62","2767161","0.0-13.0-0.4","4004","","new_stimuli/mp3/melody_v5_v1+_.mp3","","null","",""
"","6591","html-button-response","63","2773754","0.0-13.0-1.4","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","1","new_stimuli/mp3/melody_v5_v1+_.mp3"
"","1741","html-button-response","64","2775495","0.0-13.0-2.4","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","1","","2","new_stimuli/mp3/melody_v5_v1+_.mp3"
"","null","audio-keyboard-response","65","2784662","0.0-13.0-0.5","4004","","new_stimuli/mp3/melody_^5_^1+_.mp3","","null","",""
"","7819","html-button-response","66","2792482","0.0-13.0-1.5","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","1","new_stimuli/mp3/melody_^5_^1+_.mp3"
"","5778","html-button-response","67","2798261","0.0-13.0-2.5","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","2","new_stimuli/mp3/melody_^5_^1+_.mp3"
"","null","audio-keyboard-response","68","2807713","0.0-13.0-0.6","4004","","new_stimuli/mp3/melody_^3_v4+_buffer.mp3","","null","",""
"","11754","html-button-response","69","2819467","0.0-13.0-1.6","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","1","new_stimuli/mp3/melody_^3_v4+_buffer.mp3"
"","714","html-button-response","70","2820182","0.0-13.0-2.6","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_^3_v4+_buffer.mp3"
"","null","audio-keyboard-response","71","2829634","0.0-13.0-0.7","4004","","new_stimuli/mp3/melody_v7_v3_buffer.mp3","","null","",""
"","9516","html-button-response","72","2839150","0.0-13.0-1.7","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","8","","1","new_stimuli/mp3/melody_v7_v3_buffer.mp3"
"","765","html-button-response","73","2839915","0.0-13.0-2.7","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_v7_v3_buffer.mp3"
"","null","audio-keyboard-response","74","2848934","0.0-13.0-0.8","4004","","new_stimuli/mp3/melody_^1_^2+_.mp3","","null","",""
"","10785","html-button-response","75","2859720","0.0-13.0-1.8","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","11","","1","new_stimuli/mp3/melody_^1_^2+_.mp3"
"","3114","html-button-response","76","2862834","0.0-13.0-2.8","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","3","","2","new_stimuli/mp3/melody_^1_^2+_.mp3"
"","null","audio-keyboard-response","77","2872255","0.0-13.0-0.9","4004","","new_stimuli/mp3/melody_v4_v3_buffer.mp3","","null","",""
"","4538","html-button-response","78","2876793","0.0-13.0-1.9","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","1","new_stimuli/mp3/melody_v4_v3_buffer.mp3"
"","702","html-button-response","79","2877496","0.0-13.0-2.9","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","2","new_stimuli/mp3/melody_v4_v3_buffer.mp3"
"[{""page_index"":0,""viewing_time"":296316},{""page_index"":1,""viewing_time"":1771},{""page_index"":2,""viewing_time"":1748}]","299836","instructions","80","3177332","0.0-14.0","4004","","","","","",""
"","null","audio-keyboard-response","81","3186888","0.0-15.0-0.0","4004","","new_stimuli/mp3/melody_v3_v2_v1_.mp3","","null","",""
"","3119","html-button-response","82","3190007","0.0-15.0-1.0","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","1","new_stimuli/mp3/melody_v3_v2_v1_.mp3"
"","1034","html-button-response","83","3191043","0.0-15.0-2.0","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_v3_v2_v1_.mp3"
"","949","html-button-response","84","3191992","0.0-15.0-3.0","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","3","new_stimuli/mp3/melody_v3_v2_v1_.mp3"
"","null","audio-keyboard-response","85","3201889","0.0-15.0-0.1","4004","","new_stimuli/mp3/melody_^1_v6_v5+_.mp3","","null","",""
"","7840","html-button-response","86","3209729","0.0-15.0-1.1","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_^1_v6_v5+_.mp3"
"","629","html-button-response","87","3210357","0.0-15.0-2.1","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","2","new_stimuli/mp3/melody_^1_v6_v5+_.mp3"
"","1865","html-button-response","88","3212223","0.0-15.0-3.1","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","3","new_stimuli/mp3/melody_^1_v6_v5+_.mp3"
"","null","audio-keyboard-response","89","3221779","0.0-15.0-0.2","4004","","new_stimuli/mp3/melody_v1_v7-_^7_.mp3","","null","",""
"","8920","html-button-response","90","3230700","0.0-15.0-1.2","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","8","","1","new_stimuli/mp3/melody_v1_v7-_^7_.mp3"
"","602","html-button-response","91","3231302","0.0-15.0-2.2","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","2","new_stimuli/mp3/melody_v1_v7-_^7_.mp3"
"","563","html-button-response","92","3231867","0.0-15.0-3.2","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","3","new_stimuli/mp3/melody_v1_v7-_^7_.mp3"
"","null","audio-keyboard-response","93","3241550","0.0-15.0-0.3","4004","","new_stimuli/mp3/melody_v4_v3_v2_buffer.mp3","","null","",""
"","2746","html-button-response","94","3244298","0.0-15.0-1.3","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","1","new_stimuli/mp3/melody_v4_v3_v2_buffer.mp3"
"","480","html-button-response","95","3244778","0.0-15.0-2.3","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","2","new_stimuli/mp3/melody_v4_v3_v2_buffer.mp3"
"","600","html-button-response","96","3245379","0.0-15.0-3.3","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","3","new_stimuli/mp3/melody_v4_v3_v2_buffer.mp3"
"","null","audio-keyboard-response","97","3255320","0.0-15.0-0.4","4004","","new_stimuli/mp3/melody_v5_v4_v3_buffer.mp3","","null","",""
"","5187","html-button-response","98","3260508","0.0-15.0-1.4","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_v4_v3_buffer.mp3"
"","711","html-button-response","99","3261219","0.0-15.0-2.4","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_v5_v4_v3_buffer.mp3"
"","1062","html-button-response","100","3262284","0.0-15.0-3.4","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","3","new_stimuli/mp3/melody_v5_v4_v3_buffer.mp3"
"","null","audio-keyboard-response","101","3271871","0.0-15.0-0.5","4004","","new_stimuli/mp3/melody_v1_v7-_7-_buffer.mp3","","null","",""
"","6994","html-button-response","102","3278865","0.0-15.0-1.5","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","12","","1","new_stimuli/mp3/melody_v1_v7-_7-_buffer.mp3"
"","2383","html-button-response","103","3281249","0.0-15.0-2.5","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","10","","2","new_stimuli/mp3/melody_v1_v7-_7-_buffer.mp3"
"","551","html-button-response","104","3281801","0.0-15.0-3.5","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","10","","3","new_stimuli/mp3/melody_v1_v7-_7-_buffer.mp3"
"","null","audio-keyboard-response","105","3291782","0.0-15.0-0.6","4004","","new_stimuli/mp3/melody_v2_v5_^3_buffer.mp3","","null","",""
"","7257","html-button-response","106","3299039","0.0-15.0-1.6","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","1","new_stimuli/mp3/melody_v2_v5_^3_buffer.mp3"
"","3696","html-button-response","107","3302736","0.0-15.0-2.6","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","2","new_stimuli/mp3/melody_v2_v5_^3_buffer.mp3"
"","4093","html-button-response","108","3306830","0.0-15.0-3.6","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","3","new_stimuli/mp3/melody_v2_v5_^3_buffer.mp3"
"","null","audio-keyboard-response","109","3316463","0.0-15.0-0.7","4004","","new_stimuli/mp3/melody_6_^1_v5_.mp3","","null","",""
"","7457","html-button-response","110","3323921","0.0-15.0-1.7","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","1","new_stimuli/mp3/melody_6_^1_v5_.mp3"
"","10174","html-button-response","111","3334096","0.0-15.0-2.7","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","11","","2","new_stimuli/mp3/melody_6_^1_v5_.mp3"
"","1916","html-button-response","112","3336013","0.0-15.0-3.7","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","3","new_stimuli/mp3/melody_6_^1_v5_.mp3"
"","null","audio-keyboard-response","113","3345514","0.0-15.0-0.8","4004","","new_stimuli/mp3/melody_1_v1+_^2_.mp3","","null","",""
"","3544","html-button-response","114","3349059","0.0-15.0-1.8","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","1","","1","new_stimuli/mp3/melody_1_v1+_^2_.mp3"
"","825","html-button-response","115","3349884","0.0-15.0-2.8","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_1_v1+_^2_.mp3"
"","777","html-button-response","116","3350662","0.0-15.0-3.8","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","3","","3","new_stimuli/mp3/melody_1_v1+_^2_.mp3"
"[{""page_index"":0,""viewing_time"":271054},{""page_index"":1,""viewing_time"":2876},{""page_index"":2,""viewing_time"":2026}]","275956","instructions","117","3626619","0.0-16.0","4004","","","","","",""
"","null","audio-keyboard-response","118","3637196","0.0-17.0-0.0","4004","","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3","","null","",""
"","6791","html-button-response","119","3643987","0.0-17.0-1.0","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","1","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","991","html-button-response","120","3644979","0.0-17.0-2.0","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","11197","html-button-response","121","3656176","0.0-17.0-3.0","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","3","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","3130","html-button-response","122","3659307","0.0-17.0-4.0","4004","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","4","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","634","html-button-response","123","3659942","0.0-17.0-5.0","4004","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","5","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","null","audio-keyboard-response","124","3670518","0.0-17.0-0.1","4004","","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3","","null","",""
"","1500","html-button-response","125","3672018","0.0-17.0-1.1","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","866","html-button-response","126","3672884","0.0-17.0-2.1","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","716","html-button-response","127","3673601","0.0-17.0-3.1","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","3","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","798","html-button-response","128","3674400","0.0-17.0-4.1","4004","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","4","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","792","html-button-response","129","3675192","0.0-17.0-5.1","4004","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","5","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","null","audio-keyboard-response","130","3685818","0.0-17.0-0.2","4004","","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3","","null","",""
"","3028","html-button-response","131","3688845","0.0-17.0-1.2","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","789","html-button-response","132","3689634","0.0-17.0-2.2","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","2","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","712","html-button-response","133","3690346","0.0-17.0-3.2","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","11","","3","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","958","html-button-response","134","3691306","0.0-17.0-4.2","4004","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","12","","4","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","3134","html-button-response","135","3694441","0.0-17.0-5.2","4004","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","5","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","null","audio-keyboard-response","136","3705388","0.0-17.0-0.3","4004","","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3","","null","",""
"","4882","html-button-response","137","3710271","0.0-17.0-1.3","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","10","","1","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","4288","html-button-response","138","3714560","0.0-17.0-2.3","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","8","","2","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","826","html-button-response","139","3715387","0.0-17.0-3.3","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","8","","3","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","1389","html-button-response","140","3716776","0.0-17.0-4.3","4004","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","10","","4","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","1489","html-button-response","141","3718267","0.0-17.0-5.3","4004","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","5","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","null","audio-keyboard-response","142","3728969","0.0-17.0-0.4","4004","","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3","","null","",""
"","8757","html-button-response","143","3737728","0.0-17.0-1.4","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","1","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","855","html-button-response","144","3738584","0.0-17.0-2.4","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","696","html-button-response","145","3739281","0.0-17.0-3.4","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","3","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","868","html-button-response","146","3740148","0.0-17.0-4.4","4004","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","11","","4","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","942","html-button-response","147","3741091","0.0-17.0-5.4","4004","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","5","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","null","audio-keyboard-response","148","3752040","0.0-17.0-0.5","4004","","new_stimuli/mp3/melody_^5_^6_v5_v4_v3_buffer.mp3","","null","",""
"","4370","html-button-response","149","3756411","0.0-17.0-1.5","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_^5_^6_v5_v4_v3_buffer.mp3"
"","1023","html-button-response","150","3757435","0.0-17.0-2.5","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","2","new_stimuli/mp3/melody_^5_^6_v5_v4_v3_buffer.mp3"
"","703","html-button-response","151","3758139","0.0-17.0-3.5","4004","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","3","new_stimuli/mp3/melody_^5_^6_v5_v4_v3_buffer.mp3"
"","5483","html-button-response","152","3763623","0.0-17.0-4.5","4004","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","4","new_stimuli/mp3/melody_^5_^6_v5_v4_v3_buffer.mp3"
"","1120","html-button-response","153","3764743","0.0-17.0-5.5","4004","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","5","new_stimuli/mp3/melody_^5_^6_v5_v4_v3_buffer.mp3"
"","null","audio-keyboard-response","154","3775321","0.0-17.0-0.6","4004","","new_stimuli/mp3/melody_v5_v4_v3_v2_v1 _buffer.mp3","","null","",""
"","8707","html-button-response","155","3784028","0.0-17.0-1.6","4004","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_v4_v3_v2_v1 _buffer.mp3"
"","593","html-button-response","156","3784623","0.0-17.0-2.6","4004","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_v5_v4_v3_v2_v1 _buffer.mp3"
