"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":1590.555000002496},{""page_index"":1,""viewing_time"":5623.1250000419095},{""page_index"":2,""viewing_time"":2233.7099999422207}]","9449.150000000373","instructions","0","9646","0.0-0.0","77740","","","","","",""
"","3515.735000022687","survey-text","1","13167","0.0-1.0","77740","{""Q0"":""39""}","","","","",""
"","6572.805000003427","survey-text","2","19744","0.0-2.0","77740","{""Q0"":""Ph.D.""}","","","","",""
"","3369.3399999756366","survey-text","3","23115","0.0-3.0","77740","{""Q0"":""moveable""}","","","","",""
"","2174.4500000495464","survey-text","4","25292","0.0-4.0","77740","{""Q0"":""no""}","","","","",""
"","48036.07499995269","survey-text","5","73331","0.0-5.0","77740","{""Q0"":""took 3, taught over 30""}","","","","",""
"","42806.25000002328","survey-text","6","116140","0.0-6.0","77740","{""Q0"":""11""}","","","","",""
"[{""page_index"":0,""viewing_time"":1713.8399999821559},{""page_index"":1,""viewing_time"":1715.5999999959022},{""page_index"":2,""viewing_time"":1311.1750000389293}]","4741.165000014007","instructions","7","120882","0.0-7.0","77740","","","","","",""
"","7389.424999943003","audio-button-response","8","128280","0.0-8.0","77740","","stimuli/long/c-do.mp3","0","","",""
"","7213.179999962449","audio-button-response","9","135497","0.0-9.0","77740","","stimuli/long/a-le.mp3","8","","",""
"[{""page_index"":0,""viewing_time"":1867.6950000226498},{""page_index"":1,""viewing_time"":11489.019999979064}]","13357.279999996535","instructions","10","148855","0.0-10.0","77740","","","","","",""
"","6929.300000076182","audio-button-response","11","155789","0.0-11.0-0.0","77740","","stimuli/long/e-do.mp3","0","","",""
"","7562.724999967031","audio-button-response","12","163356","0.0-11.0-0.1","77740","","stimuli/long/c-sol.mp3","7","","",""
"","10639.16500005871","audio-button-response","13","174000","0.0-11.0-0.2","77740","","stimuli/long/e-te.mp3","10","","",""
"","9594.370000064373","audio-button-response","14","183598","0.0-11.0-0.3","77740","","stimuli/long/e-mi.mp3","4","","",""
"","8305.980000062846","audio-button-response","15","191907","0.0-11.0-0.4","77740","","stimuli/long/c-me.mp3","3","","",""
"","7621.429999941029","audio-button-response","16","199534","0.0-11.0-0.5","77740","","stimuli/long/e-re.mp3","2","","",""
"","8139.379999949597","audio-button-response","17","207675","0.0-11.0-0.6","77740","","stimuli/long/e-fi.mp3","6","","",""
"","8471.435000072233","audio-button-response","18","216148","0.0-11.0-0.7","77740","","stimuli/long/a-sol.mp3","7","","",""
"","7743.970000068657","audio-button-response","19","223894","0.0-11.0-0.8","77740","","stimuli/long/e-ti.mp3","11","","",""
"","7550.000000046566","audio-button-response","20","231445","0.0-11.0-0.9","77740","","stimuli/long/a-ra.mp3","1","","",""
"","9181.585000013001","audio-button-response","21","240629","0.0-11.0-0.10","77740","","stimuli/long/c-ra.mp3","1","","",""
"","10300.66499998793","audio-button-response","22","250932","0.0-11.0-0.11","77740","","stimuli/long/a-te.mp3","10","","",""
"","null","audio-button-response","23","270939","0.0-11.0-0.12","77740","","stimuli/long/a-me.mp3","null","","",""
"","8468.424999970011","audio-button-response","24","279409","0.0-11.0-0.13","77740","","stimuli/long/a-mi.mp3","4","","",""
"","13349.305000039749","audio-button-response","25","292760","0.0-11.0-0.14","77740","","stimuli/long/e-le.mp3","8","","",""
"","8367.680000024848","audio-button-response","26","301129","0.0-11.0-0.15","77740","","stimuli/long/c-fa.mp3","5","","",""
"","7718.495000037365","audio-button-response","27","308849","0.0-11.0-0.16","77740","","stimuli/long/a-do8.mp3","0","","",""
"","8177.535000024363","audio-button-response","28","317029","0.0-11.0-0.17","77740","","stimuli/long/e-do8.mp3","12","","",""
