"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":16317.294999957085},{""page_index"":1,""viewing_time"":7944.52999997884},{""page_index"":2,""viewing_time"":2017.6500000525266}]","26280.324999941513","instructions","0","26342","0.0-0.0","55761","","","","","",""
"","2461.9849999435246","survey-text","1","28806","0.0-1.0","55761","{""Q0"":""38""}","","","","",""
"","8129.8250001855195","survey-text","2","36937","0.0-2.0","55761","{""Q0"":""finished Ph.D""}","","","","",""
"","7746.084999991581","survey-text","3","44683","0.0-3.0","55761","{""Q0"":""Moveable-Do""}","","","","",""
"","2574.724999954924","survey-text","4","47259","0.0-4.0","55761","{""Q0"":""No""}","","","","",""
"","10651.649999897927","survey-text","5","57912","0.0-5.0","55761","{""Q0"":""60 weeks""}","","","","",""
"","17933.16000001505","survey-text","6","75846","0.0-6.0","55761","{""Q0"":""6""}","","","","",""
"[{""page_index"":0,""viewing_time"":9002.339999889955},{""page_index"":1,""viewing_time"":14856.660000048578},{""page_index"":2,""viewing_time"":1353.7350001279265}]","25213.01000006497","instructions","7","101059","0.0-7.0","55761","","","","","",""
"","7980.505000101402","audio-button-response","8","109042","0.0-8.0","55761","","stimuli/long/c-do.mp3","0","","",""
"","7179.190000053495","audio-button-response","9","116223","0.0-9.0","55761","","stimuli/long/a-le.mp3","8","","",""
"[{""page_index"":0,""viewing_time"":6628.509999951348},{""page_index"":1,""viewing_time"":18894.800000125542}]","25523.530000122264","instructions","10","141746","0.0-10.0","55761","","","","","",""
"","7288.085000123829","audio-button-response","11","149036","0.0-11.0-0.0","55761","","stimuli/long/e-do.mp3","0","","",""
"","7585.570000112057","audio-button-response","12","156624","0.0-11.0-0.1","55761","","stimuli/long/e-sol.mp3","7","","",""
"","8906.560000032187","audio-button-response","13","165532","0.0-11.0-0.2","55761","","stimuli/long/c-mi.mp3","1","","",""
"","11383.180000120774","audio-button-response","14","176916","0.0-11.0-0.3","55761","","stimuli/long/a-me.mp3","3","","",""
"","7670.18000013195","audio-button-response","15","184588","0.0-11.0-0.4","55761","","stimuli/long/e-do8.mp3","12","","",""
"","8408.354999963194","audio-button-response","16","192998","0.0-11.0-0.5","55761","","stimuli/long/c-ti.mp3","11","","",""
"","8583.35500000976","audio-button-response","17","201582","0.0-11.0-0.6","55761","","stimuli/long/e-la.mp3","9","","",""
"","7646.990000037476","audio-button-response","18","209231","0.0-11.0-0.7","55761","","stimuli/long/a-re.mp3","2","","",""
"","7755.015000002459","audio-button-response","19","216987","0.0-11.0-0.8","55761","","stimuli/long/c-do8.mp3","12","","",""
"","10608.495000051335","audio-button-response","20","227597","0.0-11.0-0.9","55761","","stimuli/long/e-fa.mp3","0","","",""
"","10518.605000106618","audio-button-response","21","238117","0.0-11.0-0.10","55761","","stimuli/long/a-mi.mp3","4","","",""
"","7441.3900000508875","audio-button-response","22","245561","0.0-11.0-0.11","55761","","stimuli/long/c-do.mp3","0","","",""
"","7373.455000109971","audio-button-response","23","252938","0.0-11.0-0.12","55761","","stimuli/long/a-do8.mp3","12","","",""
"","7866.720000049099","audio-button-response","24","260806","0.0-11.0-0.13","55761","","stimuli/long/c-fa.mp3","5","","",""
"","7895.289999898523","audio-button-response","25","268704","0.0-11.0-0.14","55761","","stimuli/long/a-la.mp3","9","","",""
