"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":5061.5999999999985},{""page_index"":1,""viewing_time"":3011.9999999997162},{""page_index"":2,""viewing_time"":3704.9999999999272}]","11797.899999999572","instructions","0","12173","0.0-0.0","98425","","","","","",""
"","4954.30000000033","survey-text","1","17148","0.0-1.0","98425","{""Q0"":""18""}","","","","",""
"","13142.100000000035","survey-text","2","30302","0.0-2.0","98425","{""Q0"":""No Higher Education""}","","","","",""
"","18642.499999999913","survey-text","3","48954","0.0-3.0","98425","{""Q0"":""Fixed-Do""}","","","","",""
"","7561.999999999884","survey-text","4","56525","0.0-4.0","98425","{""Q0"":""Yes""}","","","","",""
"","36728.90000000005","survey-text","5","93261","0.0-5.0","98425","{""Q0"":""1Semester""}","","","","",""
"","10800.400000000081","survey-text","6","104069","0.0-6.0","98425","{""Q0"":""0""}","","","","",""
"[{""page_index"":0,""viewing_time"":5413.999999999767},{""page_index"":1,""viewing_time"":4611.80000000057},{""page_index"":2,""viewing_time"":1898.6999999997497}]","11927.09999999989","instructions","7","116001","0.0-7.0","98425","","","","","",""
"","11584.499999999942","audio-button-response","8","127647","0.0-8.0","98425","","stimuli/long/c-do.mp3","0","","",""
"","9499.89999999979","audio-button-response","9","137159","0.0-9.0","98425","","stimuli/long/a-le.mp3","5","","",""
"[{""page_index"":0,""viewing_time"":5733.900000000198},{""page_index"":1,""viewing_time"":2157.9000000001397}]","7894.699999999837","instructions","10","145058","0.0-10.0","98425","","","","","",""
"","8053.300000000483","audio-button-response","11","153127","0.0-11.0-0.0","98425","","stimuli/long/a-te.mp3","7","","",""
"","9739.59999999989","audio-button-response","12","162884","0.0-11.0-0.1","98425","","stimuli/long/a-re.mp3","11","","",""
"","10877.79999999929","audio-button-response","13","173776","0.0-11.0-0.2","98425","","stimuli/long/e-te.mp3","2","","",""
"","8520.999999999738","audio-button-response","14","182311","0.0-11.0-0.3","98425","","stimuli/long/c-fa.mp3","5","","",""
"","11643.399999999936","audio-button-response","15","193969","0.0-11.0-0.4","98425","","stimuli/long/e-la.mp3","1","","",""
"","8978.699999999662","audio-button-response","16","202964","0.0-11.0-0.5","98425","","stimuli/long/e-do.mp3","4","","",""
"","7766.900000000518","audio-button-response","17","210748","0.0-11.0-0.6","98425","","stimuli/long/a-sol.mp3","4","","",""
"","11654.49999999965","audio-button-response","18","222418","0.0-11.0-0.7","98425","","stimuli/long/e-le.mp3","0","","",""
"","11020.90000000043","audio-button-response","19","233453","0.0-11.0-0.8","98425","","stimuli/long/c-mi.mp3","4","","",""
"","9365.89999999979","audio-button-response","20","242830","0.0-11.0-0.9","98425","","stimuli/long/c-me.mp3","3","","",""
"","9398.400000000023","audio-button-response","21","252239","0.0-11.0-0.10","98425","","stimuli/long/a-fi.mp3","3","","",""
"","15187.899999999907","audio-button-response","22","267534","0.0-11.0-0.11","98425","","stimuli/long/a-le.mp3","6","","",""
"","7936.999999999884","audio-button-response","23","275489","0.0-11.0-0.12","98425","","stimuli/long/e-do8.mp3","4","","",""
"","10426.99999999965","audio-button-response","24","285936","0.0-11.0-0.13","98425","","stimuli/long/e-mi.mp3","8","","",""
"","8682.300000000396","audio-button-response","25","294639","0.0-11.0-0.14","98425","","stimuli/long/e-fa.mp3","9","","",""
"","9049.899999999965","audio-button-response","26","303699","0.0-11.0-0.15","98425","","stimuli/long/a-mi.mp3","1","","",""
"","9425.59999999957","audio-button-response","27","313138","0.0-11.0-0.16","98425","","stimuli/long/a-ti.mp3","8","","",""
"","8168.599999999977","audio-button-response","28","321318","0.0-11.0-0.17","98425","","stimuli/long/a-do8.mp3","9","","",""
