"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"","19546.60000000149","audio-button-response","20","384998","0.0-11.0-0.9","96534","","stimuli/long/a-ti.mp3","10","","",""
"","14044.485000194982","audio-button-response","21","399044","0.0-11.0-0.10","96534","","stimuli/long/a-le.mp3","3","","",""
"","16095.57000012137","audio-button-response","22","415142","0.0-11.0-0.11","96534","","stimuli/long/a-sol.mp3","5","","",""
"","7600.205000024289","audio-button-response","23","422744","0.0-11.0-0.12","96534","","stimuli/long/e-do.mp3","0","","",""
"","15547.859999816865","audio-button-response","24","438294","0.0-11.0-0.13","96534","","stimuli/long/e-me.mp3","3","","",""
"","7668.049999978393","audio-button-response","25","445963","0.0-11.0-0.14","96534","","stimuli/long/c-mi.mp3","0","","",""
"","7630.065000150353","audio-button-response","26","453596","0.0-11.0-0.15","96534","","stimuli/long/c-do8.mp3","12","","",""
"","7807.959999889135","audio-button-response","27","461406","0.0-11.0-0.16","96534","","stimuli/long/a-mi.mp3","0","","",""
"","16918.100000126287","audio-button-response","28","478326","0.0-11.0-0.17","96534","","stimuli/long/a-me.mp3","8","","",""
"","16701.60000002943","audio-button-response","29","495029","0.0-11.0-0.18","96534","","stimuli/long/e-fi.mp3","10","","",""
"","11264.050000114366","audio-button-response","30","506296","0.0-11.0-0.19","96534","","stimuli/long/a-la.mp3","3","","",""
"","10216.765000019222","audio-button-response","31","516514","0.0-11.0-0.20","96534","","stimuli/long/c-fi.mp3","6","","",""
"","16917.395000113174","audio-button-response","32","533434","0.0-11.0-0.21","96534","","stimuli/long/c-ra.mp3","3","","",""
"","13744.2850000225","audio-button-response","33","547180","0.0-11.0-0.22","96534","","stimuli/long/e-mi.mp3","4","","",""
"","14105.234999908134","audio-button-response","34","561288","0.0-11.0-0.23","96534","","stimuli/long/a-ra.mp3","11","","",""
"","10034.719999879599","audio-button-response","35","571325","0.0-11.0-0.24","96534","","stimuli/long/c-ti.mp3","11","","",""
"","null","audio-button-response","36","591329","0.0-11.0-0.25","96534","","stimuli/long/a-fi.mp3","null","","",""
"","11059.755000052974","audio-button-response","37","602392","0.0-11.0-0.26","96534","","stimuli/long/c-fa.mp3","5","","",""
"","7454.189999960363","audio-button-response","38","609848","0.0-11.0-0.27","96534","","stimuli/long/a-do.mp3","0","","",""
"","10930.524999974295","audio-button-response","39","620780","0.0-11.0-0.28","96534","","stimuli/long/c-me.mp3","3","","",""
"","13377.270000055432","audio-button-response","40","634160","0.0-11.0-0.29","96534","","stimuli/long/e-ra.mp3","8","","",""
"","8093.979999888688","audio-button-response","41","642256","0.0-11.0-0.30","96534","","stimuli/long/a-do8.mp3","12","","",""
"","8237.814999883994","audio-button-response","42","650496","0.0-11.0-0.31","96534","","stimuli/long/e-ti.mp3","11","","",""
"","18411.79500008002","audio-button-response","43","668909","0.0-11.0-0.32","96534","","stimuli/long/c-re.mp3","2","","",""
"","10158.724999986589","audio-button-response","44","679075","0.0-11.0-0.33","96534","","stimuli/long/e-la.mp3","9","","",""
"","13267.860000021756","audio-button-response","45","692345","0.0-11.0-0.34","96534","","stimuli/long/c-sol.mp3","7","","",""
"","8770.640000002459","audio-button-response","46","701119","0.0-11.0-0.35","96534","","stimuli/long/e-te.mp3","10","","",""
"","11503.945000004023","audio-button-response","47","712625","0.0-11.0-0.36","96534","","stimuli/long/a-te.mp3","1","","",""
"","15179.55999984406","audio-button-response","48","727811","0.0-11.0-0.37","96534","","stimuli/long/e-sol.mp3","7","","",""
"[{""page_index"":0,""viewing_time"":25831.814999924973},{""page_index"":1,""viewing_time"":2280.185000039637}]","28112.239999929443","instructions","49","755924","0.0-12.0","96534","","","","","",""
"","null","audio-keyboard-response","50","765118","0.0-13.0-0.0","96534","","new_stimuli/mp3/melody_v3_v2_buffer.mp3","","null","",""
"","4378.520000027493","html-button-response","51","769500","0.0-13.0-1.0","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","1","new_stimuli/mp3/melody_v3_v2_buffer.mp3"
"","1423.4749998431653","html-button-response","52","770925","0.0-13.0-2.0","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_v3_v2_buffer.mp3"
"","null","audio-keyboard-response","53","780366","0.0-13.0-0.1","96534","","new_stimuli/mp3/melody_v4_v3_buffer.mp3","","null","",""
"","4270.0849999673665","html-button-response","54","784639","0.0-13.0-1.1","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","1","new_stimuli/mp3/melody_v4_v3_buffer.mp3"
"","1159.0149998664856","html-button-response","55","785800","0.0-13.0-2.1","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","2","new_stimuli/mp3/melody_v4_v3_buffer.mp3"
"","null","audio-keyboard-response","56","794966","0.0-13.0-0.2","96534","","new_stimuli/mp3/melody_^2_v7-_.mp3","","null","",""
"","2616.0349999554455","html-button-response","57","797586","0.0-13.0-1.2","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","1","new_stimuli/mp3/melody_^2_v7-_.mp3"
"","1128.1400001607835","html-button-response","58","798715","0.0-13.0-2.2","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_^2_v7-_.mp3"
"","null","audio-keyboard-response","59","808016","0.0-13.0-0.3","96534","","new_stimuli/mp3/melody_3_^6_buffer.mp3","","null","",""
"","1732.1999999694526","html-button-response","60","809751","0.0-13.0-1.3","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","1","new_stimuli/mp3/melody_3_^6_buffer.mp3"
"","2238.9899999834597","html-button-response","61","811992","0.0-13.0-2.3","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","2","new_stimuli/mp3/melody_3_^6_buffer.mp3"
"","null","audio-keyboard-response","62","821446","0.0-13.0-0.4","96534","","new_stimuli/mp3/melody_^3_v4+_buffer.mp3","","null","",""
"","6477.859999984503","html-button-response","63","827926","0.0-13.0-1.4","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","1","new_stimuli/mp3/melody_^3_v4+_buffer.mp3"
"","1691.7550000362098","html-button-response","64","829619","0.0-13.0-2.4","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_^3_v4+_buffer.mp3"
"","null","audio-keyboard-response","65","838786","0.0-13.0-0.5","96534","","new_stimuli/mp3/melody_v5_v1+_.mp3","","null","",""
"","4572.750000050291","html-button-response","66","843360","0.0-13.0-1.5","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_v1+_.mp3"
"","1446.375000057742","html-button-response","67","844808","0.0-13.0-2.5","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","3","","2","new_stimuli/mp3/melody_v5_v1+_.mp3"
"","null","audio-keyboard-response","68","854267","0.0-13.0-0.6","96534","","new_stimuli/mp3/melody_v7_v3_buffer.mp3","","null","",""
"","5972.015000181273","html-button-response","69","860242","0.0-13.0-1.6","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","10","","1","new_stimuli/mp3/melody_v7_v3_buffer.mp3"
"","3824.104999890551","html-button-response","70","864068","0.0-13.0-2.6","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","3","","2","new_stimuli/mp3/melody_v7_v3_buffer.mp3"
"","null","audio-keyboard-response","71","873247","0.0-13.0-0.7","96534","","new_stimuli/mp3/melody_^5_^1+_.mp3","","null","",""
"","2663.6250000447035","html-button-response","72","875914","0.0-13.0-1.7","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","1","","1","new_stimuli/mp3/melody_^5_^1+_.mp3"
"","2130.224999971688","html-button-response","73","878045","0.0-13.0-2.7","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_^5_^1+_.mp3"
"","null","audio-keyboard-response","74","887067","0.0-13.0-0.8","96534","","new_stimuli/mp3/melody_^1_^2+_.mp3","","null","",""
"","7595.99499986507","html-button-response","75","894665","0.0-13.0-1.8","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","3","","1","new_stimuli/mp3/melody_^1_^2+_.mp3"
"","2856.144999852404","html-button-response","76","897523","0.0-13.0-2.8","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","2","new_stimuli/mp3/melody_^1_^2+_.mp3"
"","null","audio-keyboard-response","77","906586","0.0-13.0-0.9","96534","","new_stimuli/mp3/melody_v2_v1_.mp3","","null","",""
"","1146.3150000199676","html-button-response","78","907735","0.0-13.0-1.9","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","1","new_stimuli/mp3/melody_v2_v1_.mp3"
"","565.2499999850988","html-button-response","79","908304","0.0-13.0-2.9","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","2","new_stimuli/mp3/melody_v2_v1_.mp3"
"[{""page_index"":0,""viewing_time"":9740.289999870583},{""page_index"":1,""viewing_time"":1139.9550000205636},{""page_index"":2,""viewing_time"":1515.9750001039356}]","12396.459999959916","instructions","80","920701","0.0-14.0","96534","","","","","",""
"","null","audio-keyboard-response","81","930266","0.0-15.0-0.0","96534","","new_stimuli/mp3/melody_v3_v2_v1_.mp3","","null","",""
"","1366.6749999392778","html-button-response","82","931635","0.0-15.0-1.0","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","1","new_stimuli/mp3/melody_v3_v2_v1_.mp3"
"","517.9350001271814","html-button-response","83","932161","0.0-15.0-2.0","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_v3_v2_v1_.mp3"
"","658.6599999573082","html-button-response","84","932821","0.0-15.0-3.0","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","3","new_stimuli/mp3/melody_v3_v2_v1_.mp3"
"","null","audio-keyboard-response","85","942406","0.0-15.0-0.1","96534","","new_stimuli/mp3/melody_v1_v7-_7-_buffer.mp3","","null","",""
"","4942.090000025928","html-button-response","86","947351","0.0-15.0-1.1","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","1","new_stimuli/mp3/melody_v1_v7-_7-_buffer.mp3"
"","582.4649999849498","html-button-response","87","947937","0.0-15.0-2.1","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","2","new_stimuli/mp3/melody_v1_v7-_7-_buffer.mp3"
"","444.48999990709126","html-button-response","88","948383","0.0-15.0-3.1","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","3","new_stimuli/mp3/melody_v1_v7-_7-_buffer.mp3"
"","null","audio-keyboard-response","89","958017","0.0-15.0-0.2","96534","","new_stimuli/mp3/melody_6_^1_v5_.mp3","","null","",""
"","4442.409999901429","html-button-response","90","962462","0.0-15.0-1.2","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_6_^1_v5_.mp3"
"","1859.534999821335","html-button-response","91","964324","0.0-15.0-2.2","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","2","new_stimuli/mp3/melody_6_^1_v5_.mp3"
"","2046.8550000805408","html-button-response","92","966372","0.0-15.0-3.2","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","3","new_stimuli/mp3/melody_6_^1_v5_.mp3"
"","null","audio-keyboard-response","93","976267","0.0-15.0-0.3","96534","","new_stimuli/mp3/melody_^1_v6_v5+_.mp3","","null","",""
"","1231.0099999886006","html-button-response","94","977507","0.0-15.0-1.3","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","12","","1","new_stimuli/mp3/melody_^1_v6_v5+_.mp3"
"","1099.3250000756234","html-button-response","95","978608","0.0-15.0-2.3","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","2","new_stimuli/mp3/melody_^1_v6_v5+_.mp3"
"","838.2250000722706","html-button-response","96","979448","0.0-15.0-3.3","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","8","","3","new_stimuli/mp3/melody_^1_v6_v5+_.mp3"
"","null","audio-keyboard-response","97","989427","0.0-15.0-0.4","96534","","new_stimuli/mp3/melody_v2_v5_^3_buffer.mp3","","null","",""
"","1099.5499999262393","html-button-response","98","990530","0.0-15.0-1.4","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","1","new_stimuli/mp3/melody_v2_v5_^3_buffer.mp3"
"","4202.985000098124","html-button-response","99","994734","0.0-15.0-2.4","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","8","","2","new_stimuli/mp3/melody_v2_v5_^3_buffer.mp3"
"","667.9249999579042","html-button-response","100","995404","0.0-15.0-3.4","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","3","new_stimuli/mp3/melody_v2_v5_^3_buffer.mp3"
"","null","audio-keyboard-response","101","1004906","0.0-15.0-0.5","96534","","new_stimuli/mp3/melody_1_v1+_^2_.mp3","","null","",""
"","2317.909999983385","html-button-response","102","1007226","0.0-15.0-1.5","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","1","new_stimuli/mp3/melody_1_v1+_^2_.mp3"
"","514.7299999371171","html-button-response","103","1007742","0.0-15.0-2.5","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","1","","2","new_stimuli/mp3/melody_1_v1+_^2_.mp3"
"","782.839999999851","html-button-response","104","1008526","0.0-15.0-3.5","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","3","new_stimuli/mp3/melody_1_v1+_^2_.mp3"
"","null","audio-keyboard-response","105","1018096","0.0-15.0-0.6","96534","","new_stimuli/mp3/melody_v1_v7-_^7_.mp3","","null","",""
"","1284.0549999382347","html-button-response","106","1019383","0.0-15.0-1.6","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","11","","1","new_stimuli/mp3/melody_v1_v7-_^7_.mp3"
"","984.3349999282509","html-button-response","107","1020369","0.0-15.0-2.6","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","8","","2","new_stimuli/mp3/melody_v1_v7-_^7_.mp3"
"","668.6199998948723","html-button-response","108","1021039","0.0-15.0-3.6","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","3","new_stimuli/mp3/melody_v1_v7-_^7_.mp3"
"","null","audio-keyboard-response","109","1030736","0.0-15.0-0.7","96534","","new_stimuli/mp3/melody_v4_v3_v2_buffer.mp3","","null","",""
"","1336.7049999069422","html-button-response","110","1032076","0.0-15.0-1.7","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","1","new_stimuli/mp3/melody_v4_v3_v2_buffer.mp3"
"","492.0000000856817","html-button-response","111","1032569","0.0-15.0-2.7","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","2","new_stimuli/mp3/melody_v4_v3_v2_buffer.mp3"
"","498.7200000323355","html-button-response","112","1033069","0.0-15.0-3.7","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","3","new_stimuli/mp3/melody_v4_v3_v2_buffer.mp3"
"","null","audio-keyboard-response","113","1043026","0.0-15.0-0.8","96534","","new_stimuli/mp3/melody_v5_v4_v3_buffer.mp3","","null","",""
"","1161.0000000800937","html-button-response","114","1044190","0.0-15.0-1.8","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","1","new_stimuli/mp3/melody_v5_v4_v3_buffer.mp3"
"","406.60500014200807","html-button-response","115","1044598","0.0-15.0-2.8","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","2","new_stimuli/mp3/melody_v5_v4_v3_buffer.mp3"
"","476.49000003002584","html-button-response","116","1045076","0.0-15.0-3.8","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","3","new_stimuli/mp3/melody_v5_v4_v3_buffer.mp3"
"[{""page_index"":0,""viewing_time"":6120.140000013635},{""page_index"":1,""viewing_time"":2633.970000082627},{""page_index"":2,""viewing_time"":1478.0800000298768}]","10232.550000073388","instructions","117","1055309","0.0-16.0","96534","","","","","",""
"","null","audio-keyboard-response","118","1066256","0.0-17.0-0.0","96534","","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3","","null","",""
"","4250.269999960437","html-button-response","119","1070509","0.0-17.0-1.0","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","1","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","1346.1649999953806","html-button-response","120","1071857","0.0-17.0-2.0","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","746.735000051558","html-button-response","121","1072605","0.0-17.0-3.0","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","3","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","682.6349999755621","html-button-response","122","1073289","0.0-17.0-4.0","96534","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","4","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","1008.9300000108778","html-button-response","123","1074299","0.0-17.0-5.0","96534","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","5","new_stimuli/mp3/melody_v5-_v3_3_^4+_v3_.mp3"
"","null","audio-keyboard-response","124","1084886","0.0-17.0-0.1","96534","","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3","","null","",""
"","2380.6699998676777","html-button-response","125","1087271","0.0-17.0-1.1","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","1","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","541.2900000810623","html-button-response","126","1087813","0.0-17.0-2.1","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","2","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","648.1149999890476","html-button-response","127","1088462","0.0-17.0-3.1","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","3","","3","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","846.8599999323487","html-button-response","128","1089311","0.0-17.0-4.1","96534","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","4","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","742.4199997913092","html-button-response","129","1090056","0.0-17.0-5.1","96534","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","3","","5","new_stimuli/mp3/melody_v2_2_^3_^4_v2_.mp3"
"","null","audio-keyboard-response","130","1100646","0.0-17.0-0.2","96534","","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3","","null","",""
"","1220.5850000027567","html-button-response","131","1101870","0.0-17.0-1.2","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","622.7850001305342","html-button-response","132","1102494","0.0-17.0-2.2","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","552.2649998310953","html-button-response","133","1103048","0.0-17.0-3.2","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","3","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","568.6700001824647","html-button-response","134","1103618","0.0-17.0-4.2","96534","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","4","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","530.2899999078363","html-button-response","135","1104150","0.0-17.0-5.2","96534","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","0","","5","new_stimuli/mp3/melody_v5_v4_v3_v2_v1_.mp3"
"","null","audio-keyboard-response","136","1114786","0.0-17.0-0.3","96534","","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3","","null","",""
"","1198.850000044331","html-button-response","137","1115986","0.0-17.0-1.3","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","689.8949998430908","html-button-response","138","1116678","0.0-17.0-2.3","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","9","","2","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","608.9250000659376","html-button-response","139","1117288","0.0-17.0-3.3","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","11","","3","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","906.0849999077618","html-button-response","140","1118196","0.0-17.0-4.3","96534","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","12","","4","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","2100.8099999744445","html-button-response","141","1120306","0.0-17.0-5.3","96534","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","5","new_stimuli/mp3/melody_v5_^6+_^7_^1_5_.mp3"
"","null","audio-keyboard-response","142","1131027","0.0-17.0-0.4","96534","","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3","","null","",""
"","2100.2700000535697","html-button-response","143","1133130","0.0-17.0-1.4","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","8","","1","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","998.020000057295","html-button-response","144","1134130","0.0-17.0-2.4","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","2","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","1330.6549999397248","html-button-response","145","1135462","0.0-17.0-3.4","96534","","<p>Which tone was played third after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","3","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","507.0100000593811","html-button-response","146","1135970","0.0-17.0-4.4","96534","","<p>Which tone was played fourth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","4","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","1092.1199999284","html-button-response","147","1137064","0.0-17.0-5.4","96534","","<p>Which tone was played fifth after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","2","","5","new_stimuli/mp3/melody_^6_v5_v4_v3_v2_buffer.mp3"
"","null","audio-keyboard-response","148","1147647","0.0-17.0-0.5","96534","","new_stimuli/mp3/melody_v5_v4_v3_v2_v1 _buffer.mp3","","null","",""
"","2237.9799999762326","html-button-response","149","1149888","0.0-17.0-1.5","96534","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_v4_v3_v2_v1 _buffer.mp3"
"","538.315000012517","html-button-response","150","1150434","0.0-17.0-2.5","96534","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","5","","2","new_stimuli/mp3/melody_v5_v4_v3_v2_v1 _buffer.mp3"
