"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":2322.6950000971556},{""page_index"":1,""viewing_time"":1195.2549999114126},{""page_index"":0,""viewing_time"":6884.680000133812},{""page_index"":1,""viewing_time"":31969.09000002779},{""page_index"":2,""viewing_time"":2020.4499999526888}]","44392.690000124276","instructions","0","44394","0.0-0.0","7361","","","","","",""
"","2668.044999940321","survey-text","1","47066","0.0-1.0","7361","{""Q0"":""25""}","","","","",""
"","9393.644999945536","survey-text","2","56461","0.0-2.0","7361","{""Q0"":""PhD student""}","","","","",""
"","5330.85500006564","survey-text","3","61793","0.0-3.0","7361","{""Q0"":""moveable-do""}","","","","",""
"","3745.725000044331","survey-text","4","65540","0.0-4.0","7361","{""Q0"":""no""}","","","","",""
"","11075.725000118837","survey-text","5","76616","0.0-5.0","7361","{""Q0"":""60 weeks""}","","","","",""
"","11047.195000108331","survey-text","6","87665","0.0-6.0","7361","{""Q0"":""1.5""}","","","","",""
"[{""page_index"":0,""viewing_time"":3191.3599998224527},{""page_index"":1,""viewing_time"":74740.52000022493},{""page_index"":2,""viewing_time"":3034.3549998942763}]","80966.59499988891","instructions","7","168633","0.0-7.0","7361","","","","","",""
"","9333.899999968708","audio-button-response","8","177970","0.0-8.0","7361","","stimuli/long/c-do.mp3","0","","",""
"","9338.745000073686","audio-button-response","9","187307","0.0-9.0","7361","","stimuli/long/a-le.mp3","8","","",""
"[{""page_index"":0,""viewing_time"":7928.400000091642},{""page_index"":1,""viewing_time"":23838.254999835044}]","31766.94000000134","instructions","10","219072","0.0-10.0","7361","","","","","",""
"","9300.70500005968","audio-button-response","11","228374","0.0-11.0-0.0","7361","","stimuli/long/e-la.mp3","9","","",""
"","10049.324999796227","audio-button-response","12","238425","0.0-11.0-0.1","7361","","stimuli/long/a-mi.mp3","4","","",""
"","10364.204999990761","audio-button-response","13","248790","0.0-11.0-0.2","7361","","stimuli/long/a-sol.mp3","7","","",""
"","19668.099999893457","audio-button-response","14","268460","0.0-11.0-0.3","7361","","stimuli/long/a-ra.mp3","8","","",""
"","9180.605000117794","audio-button-response","15","277641","0.0-11.0-0.4","7361","","stimuli/long/e-re.mp3","2","","",""
"","12380.879999836907","audio-button-response","16","290023","0.0-11.0-0.5","7361","","stimuli/long/c-fa.mp3","5","","",""
"","9043.224999913946","audio-button-response","17","299068","0.0-11.0-0.6","7361","","stimuli/long/c-me.mp3","3","","",""
"","10876.255000010133","audio-button-response","18","309946","0.0-11.0-0.7","7361","","stimuli/long/e-fa.mp3","5","","",""
"","15500.264999922365","audio-button-response","19","325448","0.0-11.0-0.8","7361","","stimuli/long/c-fi.mp3","5","","",""
"","11038.965000072494","audio-button-response","20","336488","0.0-11.0-0.9","7361","","stimuli/long/a-do8.mp3","12","","",""
"","12383.240000111982","audio-button-response","21","348873","0.0-11.0-0.10","7361","","stimuli/long/e-do8.mp3","12","","",""
"","8105.890000006184","audio-button-response","22","356980","0.0-11.0-0.11","7361","","stimuli/long/c-re.mp3","2","","",""
"","null","audio-button-response","23","376982","0.0-11.0-0.12","7361","","stimuli/long/c-ra.mp3","null","","",""
"","8889.149999944493","audio-button-response","24","385873","0.0-11.0-0.13","7361","","stimuli/long/e-fi.mp3","6","","",""
"","11675.754999974743","audio-button-response","25","397549","0.0-11.0-0.14","7361","","stimuli/long/c-do8.mp3","12","","",""
"","10009.559999918565","audio-button-response","26","407560","0.0-11.0-0.15","7361","","stimuli/long/e-te.mp3","9","","",""
