"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":7024.244999996881},{""page_index"":1,""viewing_time"":25654.585000000225},{""page_index"":2,""viewing_time"":3778.0750000019907}]","36457.89499999955","instructions","0","36468","0.0-0.0","48542","","","","","",""
"","4884.695000000647","survey-text","1","41355","0.0-1.0","48542","{""Q0"":""37""}","","","","",""
"","12015.744999996969","survey-text","2","53372","0.0-2.0","48542","{""Q0"":""Masters""}","","","","",""
"","9303.920000002108","survey-text","3","62677","0.0-3.0","48542","{""Q0"":""Numbers""}","","","","",""
"","4556.499999998778","survey-text","4","67235","0.0-4.0","48542","{""Q0"":""No""}","","","","",""
"","11844.685000000027","survey-text","5","79081","0.0-5.0","48542","{""Q0"":""1""}","","","","",""
"","7472.475000002305","survey-text","6","86554","0.0-6.0","48542","{""Q0"":""0""}","","","","",""
"[{""page_index"":0,""viewing_time"":10625.104999999166},{""page_index"":1,""viewing_time"":23219.45499999856},{""page_index"":2,""viewing_time"":2103.2350000023143}]","35948.06999999855","instructions","7","122502","0.0-7.0","48542","","","","","",""
"","20147.299999996903","audio-button-response","8","142651","0.0-8.0","48542","","stimuli/long/c-do.mp3","0","","",""
"","20739.590000001044","audio-button-response","9","163392","0.0-9.0","48542","","stimuli/long/a-le.mp3","8","","",""
"[{""page_index"":0,""viewing_time"":10471.22500000114},{""page_index"":1,""viewing_time"":28764.909999998054}]","39236.49999999907","instructions","10","202627","0.0-10.0","48542","","","","","",""
"","12702.45999999679","audio-button-response","11","215332","0.0-11.0-0.0","48542","","stimuli/long/c-sol.mp3","7","","",""
"","12819.320000002335","audio-button-response","12","228156","0.0-11.0-0.1","48542","","stimuli/long/a-sol.mp3","7","","",""
"","11924.13000000306","audio-button-response","13","240081","0.0-11.0-0.2","48542","","stimuli/long/c-do8.mp3","0","","",""
"","15598.989999998594","audio-button-response","14","255682","0.0-11.0-0.3","48542","","stimuli/long/e-me.mp3","2","","",""
"","null","audio-button-response","15","275684","0.0-11.0-0.4","48542","","stimuli/long/a-ti.mp3","null","","",""
"","10856.619999998657","audio-button-response","16","286542","0.0-11.0-0.5","48542","","stimuli/long/c-ra.mp3","2","","",""
"","8146.300000000396","audio-button-response","17","294690","0.0-11.0-0.6","48542","","stimuli/long/c-do.mp3","0","","",""
"","7377.939999998547","audio-button-response","18","302069","0.0-11.0-0.7","48542","","stimuli/long/a-do8.mp3","0","","",""
"","15977.60500000004","audio-button-response","19","318047","0.0-11.0-0.8","48542","","stimuli/long/c-me.mp3","8","","",""
"","15394.729999999981","audio-button-response","20","333445","0.0-11.0-0.9","48542","","stimuli/long/c-fa.mp3","3","","",""
"","10527.734999999695","audio-button-response","21","343974","0.0-11.0-0.10","48542","","stimuli/long/e-sol.mp3","7","","",""
"","9186.370000003139","audio-button-response","22","353162","0.0-11.0-0.11","48542","","stimuli/long/a-fi.mp3","1","","",""
"","13186.624999998487","audio-button-response","23","366350","0.0-11.0-0.12","48542","","stimuli/long/e-ra.mp3","2","","",""
"","7899.265000000014","audio-button-response","24","374250","0.0-11.0-0.13","48542","","stimuli/long/a-do.mp3","0","","",""
"","10922.444999996515","audio-button-response","25","385174","0.0-11.0-0.14","48542","","stimuli/long/e-mi.mp3","8","","",""
"","12801.344999999856","audio-button-response","26","397976","0.0-11.0-0.15","48542","","stimuli/long/e-do8.mp3","9","","",""
"","14949.35500000068","audio-button-response","27","412927","0.0-11.0-0.16","48542","","stimuli/long/a-me.mp3","5","","",""
"","12012.575000000652","audio-button-response","28","424941","0.0-11.0-0.17","48542","","stimuli/long/c-le.mp3","8","","",""
"","11095.020000000659","audio-button-response","29","436037","0.0-11.0-0.18","48542","","stimuli/long/e-ti.mp3","10","","",""
"","14322.650000001886","audio-button-response","30","450361","0.0-11.0-0.19","48542","","stimuli/long/c-ti.mp3","12","","",""
"","8158.45999999874","audio-button-response","31","458521","0.0-11.0-0.20","48542","","stimuli/long/e-do.mp3","0","","",""
"","15148.49999999936","audio-button-response","32","473670","0.0-11.0-0.21","48542","","stimuli/long/e-fi.mp3","10","","",""
"","12917.11999999825","audio-button-response","33","486589","0.0-11.0-0.22","48542","","stimuli/long/e-fa.mp3","9","","",""
"","11862.655000000843","audio-button-response","34","498453","0.0-11.0-0.23","48542","","stimuli/long/e-la.mp3","11","","",""
"","16183.440000000759","audio-button-response","35","514637","0.0-11.0-0.24","48542","","stimuli/long/a-te.mp3","5","","",""
"","12004.440000000526","audio-button-response","36","526643","0.0-11.0-0.25","48542","","stimuli/long/c-re.mp3","7","","",""
"","11945.535000002594","audio-button-response","37","538590","0.0-11.0-0.26","48542","","stimuli/long/c-la.mp3","9","","",""
