"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":2155.165000000012},{""page_index"":1,""viewing_time"":1751.539999999979},{""page_index"":2,""viewing_time"":1519.7650000000067}]","5427.844999999994","instructions","0","5441","0.0-0.0","50152","","","","","",""
"","2899.110000000008","survey-text","1","8345","0.0-1.0","50152","{""Q0"":""20""}","","","","",""
"","27708.370000000003","survey-text","2","36055","0.0-2.0","50152","{""Q0"":""Bachelor's""}","","","","",""
"","34700.78000000001","survey-text","3","70759","0.0-3.0","50152","{""Q0"":""moveable-do""}","","","","",""
"","4990.934999999983","survey-text","4","75751","0.0-4.0","50152","{""Q0"":""yes""}","","","","",""
"","12246.724999999977","survey-text","5","87999","0.0-5.0","50152","{""Q0"":""45 weeks""}","","","","",""
"","4966.220000000016","survey-text","6","92966","0.0-6.0","50152","{""Q0"":""0""}","","","","",""
"[{""page_index"":0,""viewing_time"":2806.34000000004},{""page_index"":1,""viewing_time"":22071.059999999983},{""page_index"":2,""viewing_time"":2751.890000000014},{""page_index"":1,""viewing_time"":6352.054999999993},{""page_index"":2,""viewing_time"":1599.5699999999779}]","35581.17500000005","instructions","7","128551","0.0-7.0","50152","","","","","",""
"","10110.5","audio-button-response","8","138809","0.0-8.0","50152","","stimuli/long/c-do.mp3","0","","",""
"","19051.065000000002","audio-button-response","9","157863","0.0-9.0","50152","","stimuli/long/a-le.mp3","8","","",""
"[{""page_index"":0,""viewing_time"":17189.834999999963},{""page_index"":1,""viewing_time"":19871.64499999999}]","37062.06499999997","instructions","10","194927","0.0-10.0","50152","","","","","",""
"","10467.539999999979","audio-button-response","11","205400","0.0-11.0-0.0","50152","","stimuli/long/a-fa.mp3","5","","",""
"","8762.49000000002","audio-button-response","12","214166","0.0-11.0-0.1","50152","","stimuli/long/e-mi.mp3","4","","",""
"","8117.895000000048","audio-button-response","13","222286","0.0-11.0-0.2","50152","","stimuli/long/a-sol.mp3","7","","",""
"","13276.429999999993","audio-button-response","14","235566","0.0-11.0-0.3","50152","","stimuli/long/c-ra.mp3","1","","",""
"","12723.964999999967","audio-button-response","15","248293","0.0-11.0-0.4","50152","","stimuli/long/a-la.mp3","8","","",""
"","11933.010000000126","audio-button-response","16","260231","0.0-11.0-0.5","50152","","stimuli/long/e-ra.mp3","3","","",""
"","11292.375000000116","audio-button-response","17","271527","0.0-11.0-0.6","50152","","stimuli/long/e-me.mp3","3","","",""
"","9636.625","audio-button-response","18","281166","0.0-11.0-0.7","50152","","stimuli/long/e-re.mp3","2","","",""
"","8428.834999999905","audio-button-response","19","289598","0.0-11.0-0.8","50152","","stimuli/long/a-ra.mp3","1","","",""
"","11186.65499999997","audio-button-response","20","300790","0.0-11.0-0.9","50152","","stimuli/long/e-fa.mp3","5","","",""
"","6884.84500000003","audio-button-response","21","307677","0.0-11.0-0.10","50152","","stimuli/long/c-sol.mp3","7","","",""
"","10020.920000000042","audio-button-response","22","317701","0.0-11.0-0.11","50152","","stimuli/long/a-do8.mp3","12","","",""
"","8397.000000000058","audio-button-response","23","326104","0.0-11.0-0.12","50152","","stimuli/long/e-ti.mp3","11","","",""
"","13779.040000000037","audio-button-response","24","339886","0.0-11.0-0.13","50152","","stimuli/long/a-le.mp3","8","","",""
"","14213.350000000035","audio-button-response","25","354102","0.0-11.0-0.14","50152","","stimuli/long/a-fi.mp3","6","","",""
"","8508.17499999993","audio-button-response","26","362614","0.0-11.0-0.15","50152","","stimuli/long/c-fi.mp3","6","","",""
"","7908.7949999999255","audio-button-response","27","370526","0.0-11.0-0.16","50152","","stimuli/long/c-do8.mp3","12","","",""
"","8804.640000000072","audio-button-response","28","379333","0.0-11.0-0.17","50152","","stimuli/long/a-me.mp3","3","","",""
"","8148.610000000044","audio-button-response","29","387486","0.0-11.0-0.18","50152","","stimuli/long/a-ti.mp3","11","","",""
"","9988.565000000002","audio-button-response","30","397478","0.0-11.0-0.19","50152","","stimuli/long/e-le.mp3","8","","",""
"","9404.165000000037","audio-button-response","31","406886","0.0-11.0-0.20","50152","","stimuli/long/a-re.mp3","2","","",""
"","7828.630000000005","audio-button-response","32","414717","0.0-11.0-0.21","50152","","stimuli/long/a-mi.mp3","4","","",""
"","8557.709999999963","audio-button-response","33","423276","0.0-11.0-0.22","50152","","stimuli/long/c-le.mp3","8","","",""
"","7462.430000000051","audio-button-response","34","430741","0.0-11.0-0.23","50152","","stimuli/long/e-do8.mp3","12","","",""
"","8100.324999999953","audio-button-response","35","438844","0.0-11.0-0.24","50152","","stimuli/long/c-re.mp3","2","","",""
"","7596.879999999946","audio-button-response","36","446444","0.0-11.0-0.25","50152","","stimuli/long/c-la.mp3","9","","",""
"","10436.529999999912","audio-button-response","37","456886","0.0-11.0-0.26","50152","","stimuli/long/a-te.mp3","10","","",""
"","9588.304999999993","audio-button-response","38","466477","0.0-11.0-0.27","50152","","stimuli/long/c-me.mp3","3","","",""
"","10102.18499999994","audio-button-response","39","476581","0.0-11.0-0.28","50152","","stimuli/long/e-la.mp3","9","","",""
"","7236.214999999909","audio-button-response","40","483821","0.0-11.0-0.29","50152","","stimuli/long/c-do.mp3","0","","",""
"","7720.819999999949","audio-button-response","41","491545","0.0-11.0-0.30","50152","","stimuli/long/e-sol.mp3","7","","",""
"","7336.780000000086","audio-button-response","42","498884","0.0-11.0-0.31","50152","","stimuli/long/c-mi.mp3","4","","",""
"","7588.6700000001","audio-button-response","43","506476","0.0-11.0-0.32","50152","","stimuli/long/c-fa.mp3","5","","",""
"","9964.51000000001","audio-button-response","44","516444","0.0-11.0-0.33","50152","","stimuli/long/e-te.mp3","10","","",""
"","9604.634999999893","audio-button-response","45","526054","0.0-11.0-0.34","50152","","stimuli/long/e-fi.mp3","6","","",""
"","8012.025000000023","audio-button-response","46","534069","0.0-11.0-0.35","50152","","stimuli/long/c-ti.mp3","11","","",""
"","7292.734999999986","audio-button-response","47","541365","0.0-11.0-0.36","50152","","stimuli/long/a-do.mp3","0","","",""
"","7956.895000000019","audio-button-response","48","549324","0.0-11.0-0.37","50152","","stimuli/long/e-do.mp3","0","","",""
"[{""page_index"":0,""viewing_time"":14638.25},{""page_index"":1,""viewing_time"":2119.8300000000745}]","16758.490000000224","instructions","49","566084","0.0-12.0","50152","","","","","",""
"","null","audio-keyboard-response","50","575543","0.0-13.0-0.0","50152","","new_stimuli/mp3/melody_^3_v4+_buffer.mp3","","null","",""
"","1809.9150000000373","html-button-response","51","577356","0.0-13.0-1.0","50152","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","4","","1","new_stimuli/mp3/melody_^3_v4+_buffer.mp3"
"","749.0350000000326","html-button-response","52","578107","0.0-13.0-2.0","50152","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","6","","2","new_stimuli/mp3/melody_^3_v4+_buffer.mp3"
"","null","audio-keyboard-response","53","587274","0.0-13.0-0.1","50152","","new_stimuli/mp3/melody_v5_v1+_.mp3","","null","",""
"","3336.4400000000605","html-button-response","54","590613","0.0-13.0-1.1","50152","","<p>Which tone was played first after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","7","","1","new_stimuli/mp3/melody_v5_v1+_.mp3"
"","1461.8199999999488","html-button-response","55","592077","0.0-13.0-2.1","50152","","<p>Which tone was played second after the cadence?</p><p>Please respond as quickly and as accurately as possible!</p>","1","","2","new_stimuli/mp3/melody_v5_v1+_.mp3"
