"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":7369.779999999992},{""page_index"":1,""viewing_time"":24207.89500000001},{""page_index"":2,""viewing_time"":6319.895000000084}]","37898.22500000037","instructions","0","37936","0.0-0.0","88533","","","","","",""
"","4382.010000000257","survey-text","1","42320","0.0-1.0","88533","{""Q0"":""29""}","","","","",""
"","19822.80499999979","survey-text","2","62142","0.0-2.0","88533","{""Q0"":""finished terminal degree""}","","","","",""
"","15239.225000000268","survey-text","3","77381","0.0-3.0","88533","{""Q0"":""moveable-do""}","","","","",""
"","4743.195000000007","survey-text","4","82125","0.0-4.0","88533","{""Q0"":""no""}","","","","",""
"","59311.29999999984","survey-text","5","141433","0.0-5.0","88533","{""Q0"":""150""}","","","","",""
"","20551.25","survey-text","6","161984","0.0-6.0","88533","{""Q0"":""6""}","","","","",""
"[{""page_index"":0,""viewing_time"":7439.264999999985},{""page_index"":1,""viewing_time"":32975.9899999999},{""page_index"":2,""viewing_time"":2216.04000000027}]","42631.57000000001","instructions","7","204613","0.0-7.0","88533","","","","","",""
"","9837.875000000175","audio-button-response","8","214453","0.0-8.0","88533","","stimuli/long/c-do.mp3","0","","",""
"","12486.275000000198","audio-button-response","9","226939","0.0-9.0","88533","","stimuli/long/a-le.mp3","8","","",""
"[{""page_index"":0,""viewing_time"":47135.30499999979},{""page_index"":1,""viewing_time"":48367.96499999991}]","95503.51499999987","instructions","10","322437","0.0-10.0","88533","","","","","",""
"","12326.505000000005","audio-button-response","11","334765","0.0-11.0-0.0","88533","","stimuli/long/e-ti.mp3","11","","",""
"","9950.664999999863","audio-button-response","12","344716","0.0-11.0-0.1","88533","","stimuli/long/a-mi.mp3","4","","",""
"","8510.8649999997","audio-button-response","13","353228","0.0-11.0-0.2","88533","","stimuli/long/c-ra.mp3","1","","",""
"","10198.924999999697","audio-button-response","14","363427","0.0-11.0-0.3","88533","","stimuli/long/e-me.mp3","3","","",""
"","10678.360000000335","audio-button-response","15","374106","0.0-11.0-0.4","88533","","stimuli/long/e-ra.mp3","1","","",""
"","7638.870000000228","audio-button-response","16","381746","0.0-11.0-0.5","88533","","stimuli/long/a-do8.mp3","0","","",""
"","13198.754999999888","audio-button-response","17","394945","0.0-11.0-0.6","88533","","stimuli/long/c-me.mp3","8","","",""
"","9582.635000000184","audio-button-response","18","404528","0.0-11.0-0.7","88533","","stimuli/long/e-fa.mp3","5","","",""
"","10814.759999999776","audio-button-response","19","415344","0.0-11.0-0.8","88533","","stimuli/long/c-la.mp3","9","","",""
"","10318.784999999974","audio-button-response","20","425663","0.0-11.0-0.9","88533","","stimuli/long/a-re.mp3","2","","",""
"","10598.860000000044","audio-button-response","21","436262","0.0-11.0-0.10","88533","","stimuli/long/a-fa.mp3","5","","",""
"","10710.684999999998","audio-button-response","22","446974","0.0-11.0-0.11","88533","","stimuli/long/c-le.mp3","8","","",""
"","10358.505000000121","audio-button-response","23","457333","0.0-11.0-0.12","88533","","stimuli/long/e-te.mp3","10","","",""
"","10791.124999999709","audio-button-response","24","468125","0.0-11.0-0.13","88533","","stimuli/long/e-le.mp3","8","","",""
"","9070.440000000002","audio-button-response","25","477196","0.0-11.0-0.14","88533","","stimuli/long/e-do8.mp3","0","","",""
"","11086.71499999991","audio-button-response","26","488283","0.0-11.0-0.15","88533","","stimuli/long/c-ti.mp3","11","","",""
"","12854.604999999981","audio-button-response","27","501138","0.0-11.0-0.16","88533","","stimuli/long/e-re.mp3","2","","",""
"","12110.954999999609","audio-button-response","28","513249","0.0-11.0-0.17","88533","","stimuli/long/c-fi.mp3","6","","",""
"","8662.495000000054","audio-button-response","29","521913","0.0-11.0-0.18","88533","","stimuli/long/c-do.mp3","0","","",""
"","9918.899999999674","audio-button-response","30","531832","0.0-11.0-0.19","88533","","stimuli/long/e-mi.mp3","4","","",""
"","9646.649999999674","audio-button-response","31","541479","0.0-11.0-0.20","88533","","stimuli/long/a-sol.mp3","7","","",""
"","9670.990000000573","audio-button-response","32","551151","0.0-11.0-0.21","88533","","stimuli/long/e-do.mp3","0","","",""
"","10358.779999999562","audio-button-response","33","561510","0.0-11.0-0.22","88533","","stimuli/long/a-fi.mp3","6","","",""
