"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":432532.67000056803},{""page_index"":1,""viewing_time"":10339.370000176132},{""page_index"":2,""viewing_time"":1367.8899994120002}]","444240.5000003055","instructions","0","444276","0.0-0.0","43104","","","","","",""
"","1867.880000732839","survey-text","1","446147","0.0-1.0","43104","{""Q0"":""34""}","","","","",""
"","14753.119999542832","survey-text","2","460901","0.0-2.0","43104","{""Q0"":""Finished Terminal Degree (PhD)""}","","","","",""
"","37342.024999670684","survey-text","3","498245","0.0-3.0","43104","{""Q0"":""Moveable-Do""}","","","","",""
"","2087.755000218749","survey-text","4","500334","0.0-4.0","43104","{""Q0"":""No""}","","","","",""
"","39183.590000495315","survey-text","5","539519","0.0-5.0","43104","{""Q0"":""2-3 years private lessons, so I'm guessing about 4 semesters' worth?""}","","","","",""
"","6751.000000163913","survey-text","6","546271","0.0-6.0","43104","{""Q0"":""0""}","","","","",""
"[{""page_index"":0,""viewing_time"":2965.2000004425645},{""page_index"":1,""viewing_time"":9489.295000210404},{""page_index"":2,""viewing_time"":1030.7049993425608}]","13485.405000858009","instructions","7","559757","0.0-7.0","43104","","","","","",""
"","8381.81999977678","audio-button-response","8","568141","0.0-8.0","43104","","stimuli/long/c-do.mp3","0","","",""
"","9134.25000011921","audio-button-response","9","577277","0.0-9.0","43104","","stimuli/long/a-le.mp3","8","","",""
"[{""page_index"":0,""viewing_time"":3159.169999882579},{""page_index"":1,""viewing_time"":14943.940000608563}]","18103.36000006646","instructions","10","595381","0.0-10.0","43104","","","","","",""
"","8326.024999842048","audio-button-response","11","603709","0.0-11.0-0.0","43104","","stimuli/long/c-ti.mp3","11","","",""
"","9134.475000202656","audio-button-response","12","612845","0.0-11.0-0.1","43104","","stimuli/long/e-fa.mp3","5","","",""
"","10270.840000361204","audio-button-response","13","623118","0.0-11.0-0.2","43104","","stimuli/long/e-la.mp3","9","","",""
"","13478.670000098646","audio-button-response","14","636598","0.0-11.0-0.3","43104","","stimuli/long/a-le.mp3","8","","",""
