"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","key_press","response_sequence","melody"
"[{""page_index"":0,""viewing_time"":3572.485000011511},{""page_index"":1,""viewing_time"":12779.740000027232},{""page_index"":2,""viewing_time"":1900.7650000276044}]","18253.735000034794","instructions","0","18348","0.0-0.0","4559","","","","","",""
"","3676.0349998949096","survey-text","1","22026","0.0-1.0","4559","{""Q0"":""64""}","","","","",""
"","15321.059999987483","survey-text","2","37349","0.0-2.0","4559","{""Q0"":""finished terminal degree (DMA)""}","","","","",""
"","7524.669999955222","survey-text","3","44875","0.0-3.0","4559","{""Q0"":""Moveable-Do""}","","","","",""
"","13273.434999980964","survey-text","4","58150","0.0-4.0","4559","{""Q0"":""I did, but it's fading""}","","","","",""
"","18595.130000030622","survey-text","5","76746","0.0-5.0","4559","{""Q0"":""tested out of all of it back in the day""}","","","","",""
"","10563.314999919385","survey-text","6","87310","0.0-6.0","4559","{""Q0"":""30""}","","","","",""
"[{""page_index"":0,""viewing_time"":1427.5800000177696},{""page_index"":1,""viewing_time"":12408.079999964684},{""page_index"":2,""viewing_time"":4175.054999999702}]","18010.989999980666","instructions","7","105322","0.0-7.0","4559","","","","","",""
"","12424.465000047348","audio-button-response","8","117753","0.0-8.0","4559","","stimuli/long/c-do.mp3","0","","",""
"","8907.819999963976","audio-button-response","9","126663","0.0-9.0","4559","","stimuli/long/a-le.mp3","8","","",""
"[{""page_index"":0,""viewing_time"":2675.9150000289083},{""page_index"":1,""viewing_time"":4488.684999989346}]","7164.849999942817","instructions","10","133828","0.0-10.0","4559","","","","","",""
"","7209.520000033081","audio-button-response","11","141040","0.0-11.0-0.0","4559","","stimuli/long/e-re.mp3","2","","",""
"","2022.8099999949336","audio-button-response","12","143065","0.0-11.0-0.1","4559","","stimuli/long/e-do.mp3","2","","",""
"","7919.25999999512","audio-button-response","13","150986","0.0-11.0-0.2","4559","","stimuli/long/e-do8.mp3","12","","",""
"","7175.064999959432","audio-button-response","14","158162","0.0-11.0-0.3","4559","","stimuli/long/c-fa.mp3","5","","",""
"","7378.580000018701","audio-button-response","15","165543","0.0-11.0-0.4","4559","","stimuli/long/a-la.mp3","9","","",""
"","7884.155000094324","audio-button-response","16","173429","0.0-11.0-0.5","4559","","stimuli/long/a-do8.mp3","12","","",""
"","8176.964999991469","audio-button-response","17","181607","0.0-11.0-0.6","4559","","stimuli/long/a-re.mp3","2","","",""
"","7704.674999928102","audio-button-response","18","189314","0.0-11.0-0.7","4559","","stimuli/long/a-sol.mp3","7","","",""
"","7412.004999932833","audio-button-response","19","196727","0.0-11.0-0.8","4559","","stimuli/long/c-ra.mp3","1","","",""
"","7546.9900000607595","audio-button-response","20","204276","0.0-11.0-0.9","4559","","stimuli/long/c-mi.mp3","4","","",""
"","7547.0750000094995","audio-button-response","21","211825","0.0-11.0-0.10","4559","","stimuli/long/a-mi.mp3","4","","",""
"","7311.180000077002","audio-button-response","22","219138","0.0-11.0-0.11","4559","","stimuli/long/c-do.mp3","0","","",""
"","7343.960000085644","audio-button-response","23","226484","0.0-11.0-0.12","4559","","stimuli/long/c-ti.mp3","11","","",""
"","7344.750000047497","audio-button-response","24","233830","0.0-11.0-0.13","4559","","stimuli/long/e-me.mp3","3","","",""
"","7614.60500000976","audio-button-response","25","241447","0.0-11.0-0.14","4559","","stimuli/long/e-fi.mp3","6","","",""
"","7277.0800000289455","audio-button-response","26","248725","0.0-11.0-0.15","4559","","stimuli/long/c-do8.mp3","12","","",""
"","7557.765000034124","audio-button-response","27","256285","0.0-11.0-0.16","4559","","stimuli/long/e-te.mp3","10","","",""
"","7659.8249999806285","audio-button-response","28","263946","0.0-11.0-0.17","4559","","stimuli/long/a-me.mp3","3","","",""
"","7625.729999970645","audio-button-response","29","271574","0.0-11.0-0.18","4559","","stimuli/long/e-mi.mp3","4","","",""
"","7850.855000084266","audio-button-response","30","279426","0.0-11.0-0.19","4559","","stimuli/long/e-ra.mp3","1","","",""
"","7174.999999930151","audio-button-response","31","286603","0.0-11.0-0.20","4559","","stimuli/long/e-fa.mp3","5","","",""
"","7356.4100000076","audio-button-response","32","293961","0.0-11.0-0.21","4559","","stimuli/long/e-sol.mp3","7","","",""
"","7367.324999999255","audio-button-response","33","301330","0.0-11.0-0.22","4559","","stimuli/long/c-re.mp3","2","","",""
"","7434.2150000156835","audio-button-response","34","308766","0.0-11.0-0.23","4559","","stimuli/long/c-la.mp3","9","","",""
"","8008.419999969192","audio-button-response","35","316777","0.0-11.0-0.24","4559","","stimuli/long/a-fa.mp3","5","","",""
"","7243.070000084117","audio-button-response","36","324021","0.0-11.0-0.25","4559","","stimuli/long/a-ra.mp3","1","","",""
"","7647.864999948069","audio-button-response","37","331671","0.0-11.0-0.26","4559","","stimuli/long/c-sol.mp3","7","","",""
"","7186.955000041053","audio-button-response","38","338860","0.0-11.0-0.27","4559","","stimuli/long/c-fi.mp3","6","","",""
"","7288.189999992028","audio-button-response","39","346150","0.0-11.0-0.28","4559","","stimuli/long/e-ti.mp3","11","","",""
"","7996.939999982715","audio-button-response","40","354149","0.0-11.0-0.29","4559","","stimuli/long/a-le.mp3","8","","",""
"","10213.220000034198","audio-button-response","41","364364","0.0-11.0-0.30","4559","","stimuli/long/c-le.mp3","8","","",""
"","7614.204999990761","audio-button-response","42","371980","0.0-11.0-0.31","4559","","stimuli/long/a-ti.mp3","11","","",""
"","7355.645000003278","audio-button-response","43","379338","0.0-11.0-0.32","4559","","stimuli/long/c-me.mp3","3","","",""
"","7929.854999994859","audio-button-response","44","387269","0.0-11.0-0.33","4559","","stimuli/long/e-la.mp3","9","","",""
"","7513.024999992922","audio-button-response","45","394784","0.0-11.0-0.34","4559","","stimuli/long/e-le.mp3","8","","",""
"","8165.765000041574","audio-button-response","46","402951","0.0-11.0-0.35","4559","","stimuli/long/a-do.mp3","0","","",""
"","8300.844999961555","audio-button-response","47","411254","0.0-11.0-0.36","4559","","stimuli/long/a-fi.mp3","6","","",""
"","7614.470000029542","audio-button-response","48","418870","0.0-11.0-0.37","4559","","stimuli/long/a-te.mp3","10","","",""
"[{""page_index"":0,""viewing_time"":9009.829999995418},{""page_index"":1,""viewing_time"":1091.344999964349}]","10101.39500000514","instructions","49","428973","0.0-12.0","4559","","","","","",""
